PID,Start Date,End Date,Source
w47,2021-09-07,2023-01-06,AWARE
tay,2021-09-07,2022-05-02,Fitbit Return
xzj,2021-09-07,2022-05-02,Fitbit Return
nbm,2021-09-07,2022-05-04,Fitbit Return
of0,2021-09-08,2022-05-02,Fitbit Return
aiz,2021-09-08,2022-05-02,Fitbit Return
eg5,2021-09-08,2022-04-28,Fitbit Return
oma,2021-09-08,2022-08-15,AWARE
spe,2021-09-08,2022-08-15,AWARE
ruy,2021-09-08,2022-05-03,Fitbit Return
dbf,2021-09-08,2022-05-06,Fitbit Return
jqv,2021-09-08,2021-12-13,Master Sheet
tgh,2021-09-09,2022-05-04,Fitbit Return
w80,2021-09-09,2022-05-02,Fitbit Return
d70,2021-09-09,2022-05-02,Fitbit Return
bg7,2021-09-09,2022-05-02,Fitbit Return
blw,2021-09-09,2021-10-13,AWARE
tve,2021-09-09,2022-05-02,Fitbit Return
mjk,2021-09-09,2022-05-02,Fitbit Return
vsm,2021-09-10,2022-05-03,Fitbit Return
ha1,2021-09-10,2022-05-02,Fitbit Return
uxg,2021-09-10,2022-05-02,Fitbit Return
t52,2021-09-10,2022-05-03,Fitbit Return
q6d,2021-09-10,2022-03-26,AWARE
ok9,2021-09-10,2021-11-26,AWARE
hx1,2021-09-10,2022-04-28,Fitbit Return
sk5,2021-09-13,2022-05-02,Fitbit Return
l93,2021-09-13,2022-05-02,Fitbit Return
qmq,2021-09-13,2021-09-23,AWARE
bjb,2021-09-13,2023-01-16,AWARE
xfe,2021-09-13,2022-05-02,Fitbit Return
z27,2021-09-14,2022-05-12,Fitbit Return
f98,2021-09-14,2022-05-02,Fitbit Return
vdw,2021-09-14,2022-05-02,Fitbit Return
lce,2021-09-14,2022-05-02,Fitbit Return
o15,2021-09-14,2021-11-18,AWARE
lh5,2021-09-14,2022-05-04,Fitbit Return
f1z,2021-09-15,2022-05-04,Fitbit Return
nko,2021-09-15,2022-05-16,AWARE
zcx,2021-09-15,2022-05-02,AWARE
zhj,2021-09-15,2022-05-04,Fitbit Return
sih,2021-09-15,2022-05-02,Fitbit Return
hht,2021-09-15,2022-05-02,Fitbit Return
wy3,2021-09-16,2022-02-01,AWARE
xur,2021-09-16,2022-05-02,Fitbit Return
iss,2021-09-16,2022-05-02,Fitbit Return
hti,2021-09-16,2022-05-02,Fitbit Return
acy,2021-09-16,2022-05-02,Fitbit Return
vb5,2021-09-16,2022-04-26,AWARE
i48,2021-09-16,2022-05-02,Fitbit Return
w7j,2021-09-16,2022-04-05,AWARE
f49,2021-09-17,2022-05-02,Fitbit Return
mst,2021-09-17,2022-05-02,Fitbit Return
yab,2021-09-17,2022-01-26,AWARE
wu1,2021-09-17,2022-01-24,AWARE
l8d,2021-09-17,2022-05-02,Fitbit Return
plu,2021-09-17,2022-04-08,Fitbit Return
f56,2021-09-20,2022-05-02,Fitbit Return
jpo,2021-09-20,2023-01-16,AWARE
qhl,2021-09-20,2022-05-02,Fitbit Return
rve,2021-09-20,2022-05-02,Fitbit Return
nbh,2021-09-21,2022-05-03,Fitbit Return
vaf,2021-09-21,2022-05-02,Fitbit Return
siz,2021-09-21,2021-12-07,AWARE
v6e,2021-09-21,2022-05-02,Fitbit Return
x68,2021-09-21,2022-05-02,Fitbit Return
tmw,2021-09-22,2022-05-02,Fitbit Return
xbk,2021-09-22,2022-05-03,Fitbit Return
lr2,2021-09-22,2022-05-06,Fitbit Return
kgv,2021-09-29,2022-05-06,Fitbit Return
kev,2021-09-22,2022-05-02,Fitbit Return
yeb,2021-09-22,2022-05-02,Fitbit Return
h58,2021-09-23,2022-05-02,Fitbit Return
n1a,2021-09-23,2022-05-02,Fitbit Return
xle,2021-09-23,2022-05-02,Fitbit Return
yfi,2021-09-23,2022-05-02,Fitbit Return
ep3,2021-09-23,2022-05-03,Fitbit Return
z8b,2021-09-23,2022-05-04,Fitbit Return
odl,2021-09-24,2022-05-02,Fitbit Return
cuf,2021-09-24,2022-05-02,Fitbit Return
n3n,2021-09-24,2022-05-02,Fitbit Return
y98,2021-09-24,2022-05-02,Fitbit Return
js7,2021-09-24,2022-05-02,Fitbit Return
izr,2021-09-24,2022-05-12,Fitbit Return
qyv,2021-09-27,2022-05-03,Fitbit Return
qoh,2021-09-27,2021-11-13,AWARE
t7n,2021-09-27,2022-05-02,Fitbit Return
nme,2021-09-27,2022-05-02,Fitbit Return
e89,2021-09-27,2022-05-02,Fitbit Return
ttl,2021-09-27,2022-05-02,Fitbit Return
wgn,2021-09-28,2022-05-03,Fitbit Return
v31,2021-09-28,2022-02-02,AWARE
um6,2021-09-28,2022-04-26,Fitbit Return
d3i,2021-09-28,2022-05-02,Fitbit Return
gz2,2021-09-28,2022-05-02,Fitbit Return
wo0,2021-09-28,2022-05-02,Fitbit Return
mda,2021-09-28,2022-02-15,AWARE
ixj,2021-09-29,2022-05-04,Fitbit Return
ng4,2021-09-29,2022-05-10,Fitbit Return
xhq,2021-09-29,2022-05-02,Fitbit Return
bn0,2021-10-13,2022-05-02,Fitbit Return
tf5,2021-10-13,2022-05-06,Fitbit Return
fce,2021-10-13,2022-05-02,Fitbit Return
zwp,2021-10-13,2022-05-03,Fitbit Return
dlv,2021-10-13,2022-04-08,Fitbit Return
i4j,2021-10-13,2022-04-07,AWARE
una,2021-10-13,2022-05-03,Fitbit Return
l6d,2021-10-13,2022-08-11,AWARE
e6n,2021-10-14,2022-05-03,Fitbit Return
ezs,2021-10-14,2022-05-02,Fitbit Return
etz,2021-10-14,2021-12-04,AWARE
arl,2021-10-14,2022-05-02,Fitbit Return
nu0,2021-10-14,2022-05-10,Fitbit Return
ceg,2021-10-15,2022-05-02,Fitbit Return
r2p,2021-10-15,2022-05-06,AWARE
zvy,2021-10-15,2022-05-02,Fitbit Return
gtw,2021-10-15,2022-05-02,Fitbit Return
dca,2021-12-06,2022-12-31,AWARE
csv,2021-12-06,2023-01-16,AWARE
y18,2021-12-06,2022-05-02,Fitbit Return
heh,2021-12-06,2022-04-28,Fitbit Return
o4n,2021-12-06,2021-12-13,Master Sheet
plx,2021-12-06,2023-01-02,AWARE
kxo,2021-12-06,2023-01-08,AWARE
bln,2021-12-07,2022-05-02,Fitbit Return
cv9,2021-12-07,2022-03-26,AWARE
a4k,2021-12-07,2023-01-16,AWARE
j6r,2021-12-08,2023-01-16,AWARE
a48,2021-12-08,2022-09-29,AWARE
e8d,2021-12-08,2022-01-23,AWARE
q1i,2021-12-08,2022-10-19,AWARE
jzq,2021-12-09,2022-06-18,AWARE
y2b,2021-12-09,2023-01-17,AWARE
za7,2021-12-10,2022-05-02,Fitbit Return
zrw,2021-12-10,2022-10-11,AWARE
gw6,2021-12-10,2022-05-03,Fitbit Return
w08,2021-12-10,2022-09-25,AWARE
h0y,2021-12-13,2022-04-28,Fitbit Return
kt9,2021-12-13,2022-05-02,Fitbit Return
uvn,2021-12-13,2022-05-04,Fitbit Return
x7x,2021-12-13,2022-11-02,AWARE
x5u,2021-12-13,2022-10-18,AWARE
vgy,2021-12-14,2023-01-17,AWARE
jy4,2021-12-14,2023-01-17,AWARE
s1i,2021-12-14,2023-01-17,AWARE
eix,2021-12-15,2022-05-12,Fitbit Return
mvm,2021-12-15,2023-01-17,AWARE
zrq,2021-12-15,2022-05-10,AWARE
p8k,2021-12-15,2023-01-17,AWARE
fv6,2021-12-15,2023-01-12,AWARE
xmh,2021-12-15,2022-05-02,Fitbit Return
bxn,2021-02-01,2023-01-15,AWARE
koj,2022-02-01,2023-01-01,AWARE
x50,2022-02-02,2023-01-13,Post-Baseline
xtn,2022-02-02,2022-10-12,AWARE
op9,2022-02-02,2023-01-17,AWARE
xm7,2022-02-03,2023-01-11,AWARE
itd,2022-02-03,2022-03-02,AWARE
jm2,2022-02-07,2022-05-03,AWARE
del,2022-02-08,2023-01-16,AWARE
vqk,2022-02-08,2022-08-23,AWARE
su5,2022-02-09,2022-11-25,AWARE
qt5,2022-02-22,2022-11-24,AWARE
bp6,2022-03-01,2022-04-08,Fitbit Return
qup,2022-03-01,2022-10-11,AWARE
ea5,2022-03-01,2022-05-04,Fitbit Return
b69,2022-03-01,2022-05-02,Fitbit Return
t6s,2022-03-03,2023-01-17,AWARE
